1 0.631260348454816 4 7
1 1.84311336574319 8 1
1 1.94858279613254 7 1
1 3.65093934377364 9.25 365
1 1.8324313962803 9.5 180
0 1.97829585366708 0.5 15
0 2.34990649580141 0.5 180
1 2.51912813926174 5 1
1 2.31485517036344 3.5 90
0 1.98073224590917 3.5 7
1 3.8735334026569 5.5 365
1 2.34191901735903 9.5 7
1 2.34571261680685 4.5 15
1 2.86391612845182 8.5 365
1 2.22529549292813 6.5 1
0 3.37827713773004 2.5 90
1 2.21890128399536 6 1
1 2.48184025948285 9.5 90
1 1.76711640255235 7 90
1 3.90113578562159 6.5 365
1 1.74809044627182 9 7
1 4.08076801749121 3 90
1 1.44802992134646 7 30
0 3.21142607883667 0.5 30
1 3.88377615137142 3.5 180
1 2.82753566969768 7 1
1 1.60351014358457 8.5 30
1 3.22104818296793 2.5 7
1 1.72421283641597 9.25 1
0 1.89161782663723 1.5 365
1 2.00872977660038 4.5 90
1 3.14701910986332 9.25 90
1 1.85467921037343 5 1
1 1.49791302222002 5.5 1
1 3.31869344656298 6 180
1 3.19486398495792 4 1
1 1.41945853589277 9 15
1 2.43686828056525 9 30
1 1.68901329283835 1.5 1
1 2.59149511650321 7.5 365
1 1.40930514068168 8.5 1
1 2.13617564000015 8.5 90
1 2.1088404119364 8 90
0 2.48551612965821 0.5 365
0 3.06051284683053 1.5 30
0 4.0107791715709 2 30
1 3.05395864683669 5 30
1 2.54004682002414 8.5 180
1 2.20863046139129 9 365
1 2.44138787720294 1 15
1 1.88491752158734 5.5 90
1 2.49635446774482 9 180
1 2.72816008765949 1.5 7
1 4.73549311209354 4 180
1 1.76184575352818 3 1
0 2.88918415122316 1.5 90
1 1.35480524106242 9.5 7
1 5.87293117215449 5.5 365
1 4.27215506455104 2.5 30
1 1.61112119020254 9.5 30
1 2.57827834521595 9 1
1 2.0701440070552 9.5 365
1 6.94042717614502 2.5 365
1 4.05232402116235 4 30
1 3.50181046492071 8 365
0 2.28023431144538 2 90
1 1.62208601180464 6.5 1
0 3.19404531370674 0.5 180
1 2.32149238456623 6.5 365
0 5.29258924406895 3 365
1 2.0986559241137 1.5 15
0 3.15522695335676 0 1
1 4.3720773330424 5 30
1 2.08078733715229 3.5 30
1 1.15986880732817 7 90
1 3.14550704338762 4.5 30
0 2.97027788635751 0.5 15
1 4.68294963150402 5 180
1 1.93635344140057 7.5 7
1 1.77535714987607 5 7
0 3.80334743569256 1.5 365
0 2.92075129388832 0.5 180
1 3.28675349451078 6.5 7
1 2.50819320279697 8.5 90
1 1.37992504569411 8 30
0 5.59480723339948 8.5 180
1 2.55094341900258 3.5 7
1 2.26650526687445 9 180
0 2.1105867294973 5.5 365
1 1.37355257140007 5.5 7
1 1.27002476844063 9 7
1 1.37390092930582 9.5 15
1 1.47711659876222 4 1
0 1.64686651463853 0.5 365
1 1.66323088369972 1.5 30
0 8.52818333164032 0.5 90
1 2.07319168589311 4.5 90
1 2.87476684320427 3 1
1 1.80313974917226 8 7
1 2.46941468928708 6 90
1 1.83117893792223 2.5 30
1 2.5076178386953 6.5 1
1 1.59290696217795 0.5 1
1 1.82628743753594 2.5 7
1 2.27750872781326 6.5 15
1 2.45963682029105 4.5 180
1 1.56131053811987 7 1
1 5.31986349442741 7 30
1 1.21287958257017 8.5 1
1 3.01345102235791 7.5 30
1 1.65124996793747 7 7
1 2.88262481943821 2 30
1 2.24763567921764 8.5 365
0 2.63988245184009 1 30
0 2.07667798176408 1 90
1 1.11262767210428 8.5 7
1 1.48065421252977 9.5 7
0 2.75970942000276 6.5 365
1 2.006077245489 7 180
1 2.94225107428792 6 15
1 1.35825350131381 4 15
0 2.89634450604262 5 90
1 2.38156057699416 2 15
1 1.62093467987461 5 7
1 1.2737416929167 9.5 15
0 2.32187123134236 5 365
0 1.90550565477861 3 365
0 4.14806056114594 6.5 365
1 3.09020084916028 6 1
1 1.79019134025702 9.25 180
1 1.56907221785377 8.5 30
1 1.31232972649059 4 7
1 1.9317472080802 8.5 7
0 1.72058435981671 4 365
1 2.31277770147199 7.5 30
0 1.44036363252144 4 180
1 2.90893731218057 5.5 90
1 2.12896275981575 6.5 7
1 1.98657010853731 2.5 7
1 1.31835414474972 8.5 180
1 1.36602061469785 3 1
1 2.41566644579825 9.5 90
1 1.41169776178549 2.5 1
1 2.30319997222796 7.5 90
1 1.93638604334546 5 1
1 1.85249850197033 3 30
0 4.15758546315146 4 90
1 1.17175131351178 8.5 1
1 2.86175624908492 8.5 365
0 1.73945515495734 1 180
1 5.04723539968336 3.5 90
0 1.91757743341122 2.5 90
1 1.46702569064064 9.25 90
1 1.62529096488197 8.5 90
1 2.43775728751734 7.5 180
1 1.53882605801618 9.5 365
0 1.6045814799777 2.5 365
0 3.06891267959372 2 180
0 2.49010062834213 1.5 90
0 4.32261745381766 1.5 30
1 1.92200133728375 5.5 30
0 1.74702122296549 0.5 365
1 1.37047078125443 7 7
0 1.80082893483677 3.5 365
1 1.66612491075966 7 30
1 1.35121238511965 6 30
1 1.93985513261896 7.5 365
1 2.38657463658637 2.5 15
0 1.98927365565987 1 365
1 1.06247077521721 6.5 1
1 3.0066619675581 3.5 180
1 1.7390766100616 5.5 1
1 3.961480792771 2.5 15
1 3.82785112378588 6 365
1 1.44479055509328 8 15
1 1.90422965057041 5 7
1 1.57684476489612 6.5 15
1 2.87102546725691 8 365
1 1.70867770403766 8.5 15
1 1.95000882969543 2 1
1 1.74105627308381 9.5 1
0 4.67200111088096 0.5 180
1 2.27419993147578 9 15
1 1.93927976852592 7.5 7
1 2.45141388330012 8 1
1 1.60053461165171 3.5 30
1 2.29044355258702 1 1
1 1.57484517845842 5.5 30
1 2.062121209834 9 180
1 1.84101325661777 5 15
1 1.6214777438845 5.5 15
1 2.54861630369396 3 15
1 1.91457533692392 1 30
1 1.52554317721115 3 30
1 2.87312497264338 5 365
1 1.39214806116524 2 90
1 5.06717813495743 4.5 365
1 1.85176435429275 6 90
1 2.05811720703878 9 365
1 1.50733045852485 1 90
1 2.15972541910833 1.5 180
1 1.9637928145894 7 365
1 1.51126714432576 4.5 90
1 2.13504242027284 2 365
1 1.97966513568281 8 30
1 1.36107145714141 2.5 30
1 1.63163295031154 8.5 30
1 2.09124863969828 3.5 365
1 2.11786179488809 4 180
1 2.29378404526779 5 90
1 2.35166790684889 7.5 30
1 1.93290970919406 9.25 30
1 1.54080390981926 2 180
1 1.89850136671612 8 90
1 2.08994576906662 3.5 15
1 5.39385513563775 8 180
1 1.74444687617415 9.5 30
1 1.61594265678832 4 1
1 3.12363264240321 9.5 90
1 2.27119059011056 0.5 15
1 3.055556444393 1 7
0 5.24580181937199 0 1
0 2.4938706819521 8.5 7
1 1.8281469563226 9.5 1
1 2.4827742450725 1.5 15
1 3.40290851680038 1 30
1 1.47719629242783 4.5 365
1 4.48468659108039 8 90
1 3.42751755750214 6.5 15
1 1.18766227395099 0.5 30
1 1.54828696360346 5 30
1 1.95959682251851 8 180
1 1.01055216538953 5 1
1 2.06550094560953 9.25 30
1 2.40140580828302 3 90
1 5.11920934227237 9 365
1 1.73828842767398 2.5 365
1 2.22482216087519 2 365
1 1.47259096472408 9 90
1 2.46184801754134 4.5 1
1 1.64753666587058 5 365
1 1.53094936584239 5.5 180
1 2.05290059272374 5 15
1 2.65385902975686 1 180
1 1.30283470961149 6.5 365
1 2.22957238614617 6 180
1 2.79910405003466 5.5 90
1 1.19702597742435 9 180
1 1.98374641718692 1.5 7
1 3.57000801464892 5 90
1 1.1378504143795 5.5 30
1 4.66282305742789 9 15
1 4.1527277721907 2 90
1 0.880880614975467 5.5 1
1 1.83471806102898 8.5 180
1 2.67520757332386 1 1
1 2.1617675692105 6 365
1 1.96604959422257 9.5 90
1 1.81512489113084 3 1
1 1.921636074665 4 1
1 1.13537296785216 8 30
1 2.23678587005997 2 30
1 1.70814731856808 7 365
1 5.1055820278707 9.25 7
1 2.031817392839 7 90
1 2.80197121066158 3 365
1 2.70546943038062 0.5 15
1 2.26313096476952 9.25 1
1 1.39851751674723 3.5 365
1 1.91407393096597 9.25 365
1 1.93280797902844 7.5 15
0 1.53902257533628 4 90
1 3.45988133494393 9.25 180
1 1.58834812243003 8 90
1 5.5292066707334 3.5 1
1 3.94208353647264 4 180
0 1.84903937438503 5 90
0 3.54994060710305 4.5 1
1 1.0257135827851 5 180
0 6.21925266060862 6.5 365
1 1.77229105695733 5.5 180
0 1.78422367354506 3 30
0 6.64646049955627 5.5 90
0 1.58583324402571 2.5 30
1 1.5026883026876 5.5 15
1 1.67187070308137 3.5 365
1 1.43478990608128 9 365
1 2.87661941896658 9.5 365
1 1.77072344638873 0.5 365
0 1.58455663610948 4 1
1 2.08914249317604 9 7
1 4.47829117468791 4.5 30
1 2.5324430182809 5 15
1 1.86045820836443 3 90
1 1.77256062679226 6 90
1 0.823160065046977 4.5 365
1 2.15362432590336 9.25 30
1 1.85612184679485 7.5 90
0 2.6063353442878 7 15
0 4.95489217960858 0.5 7
1 6.38205232311157 9.5 1
1 2.35892063385108 8.5 30
1 1.81377855123719 9 180
0 3.23343360447325 3.5 30
1 2.10494447857491 8.5 1
1 1.25238439513487 2.5 1
1 3.32130552708986 3 180
1 4.39044823157019 9.25 90
1 2.11061450152192 5 1
1 0.896845308248885 4 365
1 1.4321183571592 8 1
0 1.435972330597 1.5 365
0 1.41825769731076 2.5 180
0 1.36852855011239 3.5 7
1 5.12544718256686 8.5 7
1 1.3022101407114 5.5 365
1 1.18597602850059 6.5 7
1 0.911758890462806 2 365
1 1.07139706914313 1 180
1 2.12241489908774 7.5 30
1 1.86629154297407 4.5 365
1 2.1352476918546 8.5 90
1 1.7303824541159 7.5 1
1 3.75473128294107 3.5 365
1 2.3109882165154 3.5 90
1 2.32861500565196 8 90
1 2.0072995168739 7.5 30
1 1.63780890728231 2.5 30
1 1.66607510222821 6.5 7
1 4.5241183511389 9 30
1 2.63393833101145 9.25 15
1 1.87219551514136 3.5 7
1 2.1527407525864 9.25 1
1 3.99539497416117 9.5 30
1 3.81449790726765 4.5 90
1 3.32720527306083 9.25 90
1 3.41406804448343 0.5 1
1 1.51511206166469 2.5 90
1 1.76413966313703 9 90
0 3.03219352278393 1.5 365
1 2.35201173671521 7.5 365
1 2.62411699269433 5 90
1 3.65796627206146 2.5 15
1 3.90163055044832 3 90
0 4.42504826144432 0.5 90
1 2.04140206507873 3.5 1
1 1.52512840789859 5.5 7
1 2.18899774653255 6 180
1 2.31566448364174 5 1
1 2.28552880819188 6 365
1 2.13947870078846 9.5 90
1 3.30434949294431 8.5 7
0 4.67945971316658 5 180
1 1.87076284040813 6.5 365
1 2.9907084434526 6.5 15
1 1.45979107581661 4 7
1 2.0563582109171 1.5 15
1 1.8731919877755 4 365
1 2.84946440727799 4.5 180
1 3.59946176593076 6 90
1 2.29633484620717 6 1
1 1.80426240345696 8 15
1 3.89085047325352 5 15
1 2.26347690771218 9 7
1 3.01040877719061 6.5 90
1 3.65484705005656 1 1
1 2.78597331169294 4 180
1 2.52640863831039 9.25 180
1 3.00746011166484 1 15
1 2.98576864387724 8 30
0 4.22622404486174 0.5 1
1 7.60629217690439 4.5 30
1 8.66182839599787 3.5 30
1 4.34984823490959 8.5 1
1 2.46435383986682 9.25 7
1 2.20345339202322 5 180
0 5.88293182116468 0.5 180
0 3.30551954079419 2 365
1 4.78216009069001 1 15
1 3.42465673614061 4 1
1 2.66382798244013 7.5 15
1 3.28319716482656 9 1
1 2.44926668246626 4.5 7
0 1.88100257041515 0.5 15
1 2.21182575463899 5.5 15
0 2.20433485222748 1.5 90
1 2.69803135521943 7 15
1 2.93564253769 2 30
1 6.51165293407394 1 1
0 2.30341218676767 1.5 180
0 3.48191995316302 3.5 90
0 5.23226959398016 9.25 365
1 2.50464109930908 9.25 1
1 3.16398389826645 9.5 7
0 3.95107473243843 0 1
0 2.73476771864807 3 90
0 4.02813156094635 1 365
1 2.12382976346999 3 180
0 1.92531768034678 5 365
1 2.59710446360987 2.5 365
1 5.47939299992868 4 30
0 5.0205301741662 4 180
1 3.70421365147922 8.5 7
1 5.31462514546001 8 30
1 2.34812395385234 5.5 30
0 4.32416453721817 8 180
1 4.61625509217265 6.5 7
1 2.04504623892717 8 15
1 1.90232454941724 9 15
0 1.99723517330131 3.5 365
1 7.1833093095338 3 15
0 5.07477650305373 2.5 30
0 3.0424537799554 7 365
1 2.68351533572422 2.5 7
1 3.45914960221853 3.5 15
0 1.69489100232022 0.5 30
1 2.49019601923646 3.5 1
0 1.83950451068813 6 365
0 4.71861405475647 2 180
1 3.17922863175045 6 30
1 2.01913015916216 8 30
1 1.61477627597196 9.5 365
1 1.19417177960531 0.5 180
1 1.29095519481962 2 365
1 1.24816590821683 4.5 30
1 1.45253639430302 5 90
0 4.72996747341676 1.5 365
1 2.07543269412054 4.5 180
1 1.2431892654713 2 30
1 2.04054306565013 5 1
1 1.8847912940455 3.5 365
1 1.33623099157012 4 365
1 2.67617197581967 4.5 15
0 2.14490434467552 0.5 365
1 1.74989547721998 6.5 90
1 1.68620344585543 3 180
1 1.34888541737382 9 15
1 1.07981857562299 8 90
1 2.4292494736128 1.5 15
1 1.75772872376547 4.5 365
1 2.26505226138943 2.5 7
1 1.46696431131932 5.5 30
1 1.63438761725774 2.5 15
1 1.61438082516361 8 180
1 2.3886647497875 1 1
1 1.1138089308497 6 90
1 1.56134272151576 5.5 1
1 1.43804206570167 7.5 365
1 2.46543442987968 1.5 7
1 2.19722520319556 4.5 1
1 1.4860829993886 6 365
1 2.13218682786464 2 90
1 1.01973541020561 3 365
1 1.75125932969604 9.5 15
1 1.52522810115624 5 365
0 4.07938690031551 0.5 90
1 1.54557057362945 6 180
1 1.37644652735253 1.5 30
1 1.00772155433333 9 30
1 2.83547857849044 3 90
1 1.69270634758868 4 1
1 1.51149750579316 3 7
1 1.35070962288773 8 1
1 1.40603802063197 7.5 180
1 2.28257073211353 1.5 1
1 1.08966590444288 9.25 365
1 1.71688499475567 5.5 180
1 2.08869327658067 3 1
1 1.38511625801039 9.5 180
1 1.21133192963498 6 15
1 2.16039712213387 6 365
1 1.86614288983401 2 1
1 2.15578763643862 2 15
1 3.54154332946928 8.5 180
1 1.58946145389928 2.5 30
1 1.82115648283798 9.5 180
1 1.3202711114136 3 15
1 2.52824132575188 9.5 15
1 7.47086454874079 5 1
1 1.60351027279103 1 7
1 1.27071898920985 9 90
1 2.71825386524142 8 15
1 1.7060144279676 7 30
1 1.24758341599954 7 7
1 2.27017351830727 8 180
1 1.75389119681495 1.5 15
1 1.83198892515793 7.5 90
1 2.85344974875625 2.5 180
1 1.33548543287907 9.5 1
1 3.52681863379257 3 365
0 3.12606143445009 0.5 365
1 1.59682516012981 1.5 30
1 8.21463238520664 0.5 90
1 2.19551011339354 4.5 365
1 1.61584751446207 9 30
1 1.52541948735597 3.5 1
1 1.42318187937781 9.5 7
1 2.03363385047123 9.25 30
1 1.78028661521967 8 90
1 2.45133928651921 6 7
1 1.7802971805213 3 1
1 1.55467689225043 5 365
1 2.8948774637538 8.5 1
1 2.2275021175883 8 30
1 2.39223161291739 1 90
1 1.77703673158248 2 365
1 1.38816065521678 9.5 30
1 1.73788689341745 9 365
1 2.65566115480033 4 180
1 1.79237602536159 8 1
1 1.4152681742562 3 7
1 2.00044827022066 4 7
1 2.8476331030397 5 30
1 2.11214634195494 4.5 90
1 2.28430836884945 9.25 1
1 1.92365309137676 4.5 30
1 2.09512233702117 5 90
1 2.1399070978805 2 7
1 1.58862317349121 3.5 90
1 3.31210232997546 9.25 15
1 1.37480190077622 3.5 7
1 1.23925223093829 5 1
1 1.51609697609092 2.5 1
1 1.36493361675821 7.5 7
1 1.28451665602915 9.25 180
1 1.8699783924676 8 365
1 1.29572793951957 8.5 15
1 1.23253964852483 1.5 1
1 5.16254730986839 4 30
1 5.35903456178494 6.5 365
1 0.961194590316154 9.5 90
1 1.50279134997982 2 30
1 1.22684857885179 6.5 90
1 2.17868383033783 4.5 180
1 1.01194179791492 9 30
1 1.86216762349068 1.5 15
0 1.68666726636002 0.5 30
0 1.85704587207874 1 15
0 1.2651085176185 1.5 7
1 2.61571348620055 9.5 180
1 1.59247105260147 6.5 1
1 2.38538530410733 5 15
1 1.23498415507493 4 7
1 5.2524292623566 7 7
1 2.35540402580227 7 1
1 2.53184348638751 4 15
1 1.28199215512723 4 1
1 1.43641958574881 9.5 365
1 1.12844858656172 2.5 365
0 1.34389480110258 4 365
1 3.78161421955156 7.5 90
1 2.02035388292279 8.5 365
1 0.944470639660722 6.5 7
1 1.25964384705003 3.5 1
1 2.5937766207644 4.5 7
1 1.07018975866958 6 15
0 2.36748588930641 3 365
1 1.08844265794323 8 7
1 1.53026563557796 6.5 15
0 1.72043665443198 1 365
1 1.44439245649846 9.5 7
0 1.47587883601955 2.5 30
0 2.83819618479174 1 90
1 3.32929507772496 3.5 15
1 1.46134703238204 5 30
1 1.37806657582405 7.5 180
1 1.34706589784764 1 1
1 1.06963342061499 5.5 30
1 0.986479143801262 4.5 365
1 1.55448249090114 8.5 180
0 2.84267056680255 0.5 90
1 2.45179090803413 6 90
1 2.27557509648477 9 15
0 4.0463871669831 3 90
0 4.66897324090132 2 365
1 1.60641560295881 2.5 7
1 1.7017899269631 2.5 90
1 3.45396616964081 3.5 7
0 2.63554074389367 5 90
1 2.36675647242964 9 30
1 7.84895304592465 8 365
1 2.23700480423122 9.5 7
1 1.21415006769439 8.5 90
1 1.47150259380169 7.5 15
1 1.50054441913744 8.5 7
1 2.34861087842091 7 30
1 0.880543845589273 5 30
1 4.50831510804619 3 30
1 3.39106379831583 0.5 7
0 4.22548159283724 1.5 30
1 2.53427938799268 9 90
0 2.4124113073758 0 1
1 1.94519463701136 7 365
1 3.83481927910907 2 7
1 0.767323078873233 5.5 1
1 2.37253754861967 8 7
0 8.75512790906532 3 180
1 2.4614111428582 2 30
0 1.80100280586384 6 180
1 2.00813625119008 9 7
1 2.24375578266108 9.5 365
1 1.99947716443239 5 7
0 6.27232578813982 8 180
1 2.53299312797208 1.5 15
1 1.77731249839599 6.5 365
1 1.46911270396868 7.5 30
1 2.73736327261258 3 7
1 3.22988826351866 6.5 30
0 1.71356912251486 4 365
0 2.16819125156053 1.5 180
0 5.51329895055551 3.5 180
0 2.22055872768669 1.5 7
1 1.60202764810038 5 15
0 2.84203030453955 6.5 180
0 2.7502128924848 1.5 90
0 4.63123429342477 1 7
1 1.20796146955399 8 1
1 1.78781841425644 8 15
1 1.1975337375352 2.5 365
1 1.97006072077056 9.25 15
1 1.58739006340693 3.5 90
1 1.45728702072756 4 30
1 3.81658976576546 5 365
1 2.50345774827565 2 90
1 1.93344774134675 3.5 30
1 1.51834286481881 5 30
1 1.8344458682559 6.5 365
1 2.24633464193084 4.5 365
1 1.08507699900838 4.5 1
1 1.71030441889616 3 15
1 1.32933539207352 5.5 90
1 2.72103069847799 1.5 1
1 1.50294819490409 1.5 15
0 2.06261197420281 0.5 30
1 1.36418395238979 1.5 7
1 1.38307757557595 7 1
1 1.44679861321765 5 15
1 1.77139950584115 3 7
0 2.83228630379108 3 180
1 1.93011028751425 8.5 1
1 1.86868767366923 8.5 180
1 1.34985336756472 2 7
1 1.67373943650273 9.5 7
1 2.83723965762147 7.5 365
1 1.37117793464859 9.5 15
1 1.06262223771773 9.25 7
1 1.80699247291886 7.5 7
1 1.40003501670071 2 1
1 1.79492559705705 1 90
1 1.54970333911388 9 90
0 5.60118634167611 0.5 90
1 1.38877744924412 3 1
1 1.21267031021489 7.5 1
0 2.58454163591341 1 180
1 1.47713726395796 6.5 30
1 2.02213749790553 1 15
1 1.15413506484947 5 1
1 1.37360736920345 8.5 365
1 1.27495053136317 4.5 90
1 1.19762067555075 7 7
1 2.73392861724824 1.5 90
1 1.32748977044412 7.5 90
1 1.63336276547489 9 180
1 1.17872825983522 4 15
1 1.69160218009165 5 180
1 1.62343794572644 2.5 90
1 1.18211974806127 3.5 15
1 1.1583723875201 6 15
0 1.83679742083859 0 1
1 1.46207193215196 6 7
0 2.57332965054229 1.5 365
1 3.06646622624248 2.5 15
1 3.22717265799292 4 1
1 1.57553298588391 9.25 7
1 1.76725153613188 5.5 7
1 1.97110307135699 8 7
0 2.1027857898589 0.5 180
1 2.14194230998692 3.5 7
1 3.81429556812327 6.5 1
1 2.85094839413614 5.5 180
1 7.94223572578994 7.5 30
1 2.1304532096874 4.5 30
1 4.5851480889487 4.5 7
1 4.73848350517255 8.5 7
0 5.99648836826782 3 180
1 2.99198691099991 2 7
0 3.40115615486502 5 365
1 2.80426539640575 9.5 1
1 2.34790179022821 4.5 180
0 1.85127592103709 4 365
1 1.53875277152656 9.25 30
0 4.0560632474062 3 365
1 1.47397791231015 8 30
1 2.42813984342138 9 90
1 1.80403658037721 3.5 90
0 2.029020090833 0.5 30
0 3.59075800592109 0.5 90
1 2.0072554000435 2 1
1 2.09837519489338 4 30
1 2.13946608587139 5 15
1 3.55202832730356 1 7
0 2.03559658949416 3.5 365
1 1.87247581658994 3 7
1 4.16280894314514 1 1
1 3.00678720260294 2.5 7
1 3.05171755408264 7.5 15
1 1.96914907907558 8.5 30
1 2.44975058147247 5.5 30
1 1.82029459308978 3 1
1 4.22056536878335 7.5 180
1 4.15747282055054 1.5 15
1 2.01396351320182 1.5 1
1 3.74794193868729 8 180
1 1.37689501479872 7.5 1
1 1.99497963144859 9.25 365
1 2.48439628641972 6.5 30
1 2.8302154885514 9.5 180
1 1.62562407458609 6.5 15
1 1.55397537661884 7 1
1 4.52233446684659 5 7
1 1.35373503417941 7 90
1 3.49756272349623 9.25 365
0 2.30190502409823 0.5 180
1 4.39106183027616 2.5 30
1 1.71442931686761 9 90
0 4.04322498108377 0.5 1
1 2.62583639880177 7.5 1
1 3.31182710007124 4 7
1 1.58946048466896 3.5 365
1 2.04310423418065 6 90
1 2.13046160942758 9.5 1
0 4.10436005040538 1.5 90
1 1.97993125878566 4 15
1 2.25494141661329 5 30
1 1.50681012608402 6 7
0 2.0689845244633 1 180
0 2.83410701919638 1 90
1 6.37801391849644 2 7
1 5.70431374394684 8 180
1 2.31905923661543 6.5 1
1 8.49438134412048 7.5 7
1 1.25896651507355 6.5 365
0 3.90014230024826 2 30
0 4.14974851434818 1.5 365
1 2.51249549462227 8.5 365
1 1.51374914948246 4.5 1
1 2.50325865740888 6 15
1 3.0660850891436 7 180
1 1.42426874158264 6.5 180
1 2.35151993199543 4.5 15
0 1.77385460985533 0.5 365
1 2.9980131094926 9 7
1 1.80100636517454 9.5 90
1 3.53798909293255 9.25 1
1 8.32342936939676 4.5 180
1 3.93079752734047 8 1
1 1.23926001459768 7.5 365
1 3.07355358779023 9 1
1 1.60442585746932 8.5 15
1 1.77489393892756 3 1
1 2.31966085813474 9.25 180
0 3.32844791311072 1.5 7
1 3.16473864029103 1.5 30
1 1.93192771848408 6 30
1 3.95418711063394 8 30
0 2.52634546779154 0.5 15
1 1.23304939696391 5 90
1 3.13888189563295 1.5 15
1 3.85667008985183 7.5 30
1 2.06114925706061 9 365
0 4.28029283542128 0.5 90
1 3.68645436943916 3.5 90
1 4.18782303572516 8.5 180
1 1.40035390922276 9.5 30
1 2.57279348594602 8 1
0 2.46510927293275 1.5 365
0 3.25786319012696 0.5 180
1 1.64161922823405 6.5 15
0 1.49518219803576 4 1
1 1.75208092217508 7 30
1 2.00717387616169 5 15
1 3.04777532862499 3.5 15
1 2.09264759952202 5.5 15
1 5.842759743231 1 7
1 1.51227633896633 9.5 365
1 2.2166374761 7 90
1 2.8606583604851 2 1
0 5.01869373570662 1.5 180
1 2.34340875789349 6 90
1 1.71349413201096 0.5 30
1 1.2363998220244 7.5 90
1 1.93880244415777 2 180
1 4.54005507266265 7 365
0 6.51657100491866 3.5 365
1 1.49677635919943 4.5 7
1 2.32427852209366 5 90
1 2.04617362079443 7.5 365
1 1.79957883474708 8.5 7
1 2.83804065185541 1 30
1 3.56973406094767 0.5 365
1 0.839702431301703 8.5 365
1 1.13359529378067 9.5 1
1 2.2206680081581 6.5 1
1 3.57091949380992 4 365
1 1.97172137408052 4.5 15
1 3.36274426346063 7.5 1
1 1.62483933113981 3.5 30
1 1.08873721063719 7 1
1 1.91769558131637 2.5 30
1 0.911631369323004 5 180
1 0.803238673790474 6.5 90
1 2.01572094662697 5.5 1
1 3.60636776973843 6.5 365
1 5.12949291728728 7.5 15
1 1.56592721254856 7 180
1 2.8986646598496 2.5 15
1 2.27578082503169 3 180
1 1.81206648083753 6 180
1 2.97883276370703 4 30
1 1.26483934320277 9 7
1 2.3665918534607 1.5 15
1 1.39647356608475 1.5 1
1 2.32407511105066 8.5 365
1 1.27689781280787 8.5 30
1 1.64105026270136 5.5 30
0 2.04363305405423 4 180
1 1.46474909401513 5.5 7
1 2.44310750008663 4.5 30
1 1.61507443335358 9 7
0 1.39008601757814 2 180
0 1.45768626450626 0.5 30
1 1.70660021523236 9 90
0 1.28098723244966 1.5 365
1 1.93822220276797 3 15
1 1.52321689741984 6.5 1
0 1.79979382345755 0.5 365
0 1.63120721949963 0.5 90
0 1.96687953463879 2.5 180
1 2.12245226318737 4 30
1 2.67888441284231 9 365
1 1.5528202868054 3.5 7
1 1.52641550157841 4.5 1
1 1.66143940205802 7 7
1 2.25136090101932 0.5 1
1 1.49557656228535 9 180
1 1.52791850743961 6.5 15
1 4.97697765716475 8 365
0 1.7550689091513 0 1
1 1.39309172743015 9.5 7
0 2.41750840327859 0.5 15
0 1.43397445282426 1.5 180
0 1.37983484745837 4 365
1 1.65434578190889 9.25 90
1 1.84895228809182 5.5 15
1 1.85005320441542 5 1
0 1.92204685309116 1 180
1 1.58280916293279 6 15
1 2.03411361444341 2.5 1
1 3.06924814991999 7.5 90
1 1.81409486837765 9.5 90
1 3.26680542579379 9.5 365
1 1.34827715802476 1 1
1 1.61310413424781 3 7
0 2.87794620392106 3 30
0 2.25453022388138 3.5 30
1 1.41852811683566 4.5 15
0 1.73412644387736 2 15
